date,total_value,eq,year,daily_ret
2018-03-14,1000000.0,0.0,2018,0.0
2018-03-15,1000000.0,0.0,2018,0.0
2018-03-16,1000000.0,0.0,2018,0.0
2018-03-19,1000000.0,0.0,2018,0.0
2018-03-20,1000000.0,0.0,2018,0.0
2018-03-21,1000000.0,0.0,2018,0.0
2018-03-22,1000000.0,0.0,2018,0.0
2018-03-23,1000000.0,0.0,2018,0.0
2018-03-26,1000000.0,0.0,2018,0.0
2018-03-27,1000000.0,0.0,2018,0.0
2018-03-28,1000000.0,0.0,2018,0.0
2018-03-29,1000000.0,0.0,2018,0.0
2018-03-30,1000000.0,0.0,2018,0.0
2018-04-02,1000000.0,0.0,2018,0.0
2018-04-03,1000000.0,0.0,2018,0.0
2018-04-04,1000000.0,0.0,2018,0.0
2018-04-09,1000000.0,0.0,2018,0.0
2018-04-10,1000000.0,0.0,2018,0.0
2018-04-11,1000000.0,0.0,2018,0.0
2018-04-12,1000000.0,0.0,2018,0.0
2018-04-13,1000000.0,0.0,2018,0.0
2018-04-16,1000000.0,0.0,2018,0.0
2018-04-17,1000000.0,0.0,2018,0.0
2018-04-18,1000000.0,0.0,2018,0.0
2018-04-19,1000000.0,0.0,2018,0.0
2018-04-20,1000000.0,0.0,2018,0.0
2018-04-23,1000000.0,0.0,2018,0.0
2018-04-24,1000000.0,0.0,2018,0.0
2018-04-25,1000000.0,0.0,2018,0.0
2018-04-26,1000000.0,0.0,2018,0.0
2018-04-27,1000000.0,0.0,2018,0.0
2018-05-02,1000000.0,0.0,2018,0.0
2018-05-03,1000000.0,0.0,2018,0.0
2018-05-04,1000000.0,0.0,2018,0.0
2018-05-07,1000000.0,0.0,2018,0.0
2018-05-08,1000000.0,0.0,2018,0.0
2018-05-09,1000000.0,0.0,2018,0.0
2018-05-10,1000000.0,0.0,2018,0.0
2018-05-11,1000000.0,0.0,2018,0.0
2018-05-14,1000000.0,0.0,2018,0.0
2018-05-15,1000000.0,0.0,2018,0.0
2018-05-16,1000000.0,0.0,2018,0.0
2018-05-17,1000000.0,0.0,2018,0.0
2018-05-18,1000000.0,0.0,2018,0.0
2018-05-21,1000000.0,0.0,2018,0.0
2018-05-22,1000000.0,0.0,2018,0.0
2018-05-23,1000000.0,0.0,2018,0.0
2018-05-24,1000000.0,0.0,2018,0.0
2018-05-25,1000000.0,0.0,2018,0.0
2018-05-28,1000000.0,0.0,2018,0.0
2018-05-29,1000000.0,0.0,2018,0.0
2018-05-30,1000000.0,0.0,2018,0.0
2018-05-31,1000000.0,0.0,2018,0.0
2018-06-01,1000000.0,0.0,2018,0.0
2018-06-04,1000000.0,0.0,2018,0.0
2018-06-05,1000000.0,0.0,2018,0.0
2018-06-06,1000000.0,0.0,2018,0.0
2018-06-07,1000000.0,0.0,2018,0.0
2018-06-08,1000000.0,0.0,2018,0.0
2018-06-11,1000000.0,0.0,2018,0.0
2018-06-12,1000000.0,0.0,2018,0.0
2018-06-13,1000000.0,0.0,2018,0.0
2018-06-14,1000000.0,0.0,2018,0.0
2018-06-15,1000000.0,0.0,2018,0.0
2018-06-19,1000000.0,0.0,2018,0.0
2018-06-20,1000000.0,0.0,2018,0.0
2018-06-21,1000000.0,0.0,2018,0.0
2018-06-22,1000000.0,0.0,2018,0.0
2018-06-25,1000000.0,0.0,2018,0.0
2018-06-26,1000000.0,0.0,2018,0.0
2018-06-27,1000000.0,0.0,2018,0.0
2018-06-28,1000000.0,0.0,2018,0.0
2018-06-29,1000000.0,0.0,2018,0.0
2018-07-02,1000000.0,0.0,2018,0.0
2018-07-03,1000000.0,0.0,2018,0.0
2018-07-04,1000000.0,0.0,2018,0.0
2018-07-05,1000000.0,0.0,2018,0.0
2018-07-06,1000000.0,0.0,2018,0.0
2018-07-09,1000000.0,0.0,2018,0.0
2018-07-10,1000000.0,0.0,2018,0.0
2018-07-11,1000000.0,0.0,2018,0.0
2018-07-12,1000000.0,0.0,2018,0.0
2018-07-13,1000000.0,0.0,2018,0.0
2018-07-16,1000000.0,0.0,2018,0.0
2018-07-17,1000000.0,0.0,2018,0.0
2018-07-18,1000000.0,0.0,2018,0.0
2018-07-19,1000000.0,0.0,2018,0.0
2018-07-20,1000000.0,0.0,2018,0.0
2018-07-23,1000000.0,0.0,2018,0.0
2018-07-24,1000000.0,0.0,2018,0.0
2018-07-25,1000000.0,0.0,2018,0.0
2018-07-26,1000000.0,0.0,2018,0.0
2018-07-27,1000000.0,0.0,2018,0.0
2018-07-30,1000000.0,0.0,2018,0.0
2018-07-31,1000000.0,0.0,2018,0.0
2018-08-01,1000000.0,0.0,2018,0.0
2018-08-02,1000000.0,0.0,2018,0.0
2018-08-03,1000000.0,0.0,2018,0.0
2018-08-06,1000000.0,0.0,2018,0.0
2018-08-07,1000000.0,0.0,2018,0.0
2018-08-08,1000000.0,0.0,2018,0.0
2018-08-09,1000000.0,0.0,2018,0.0
2018-08-10,1000000.0,0.0,2018,0.0
2018-08-13,1000000.0,0.0,2018,0.0
2018-08-14,1000000.0,0.0,2018,0.0
2018-08-15,1000000.0,0.0,2018,0.0
2018-08-16,1000000.0,0.0,2018,0.0
2018-08-17,1000000.0,0.0,2018,0.0
2018-08-20,1000000.0,0.0,2018,0.0
2018-08-21,1000000.0,0.0,2018,0.0
2018-08-22,1000000.0,0.0,2018,0.0
2018-08-23,1000000.0,0.0,2018,0.0
2018-08-24,1000000.0,0.0,2018,0.0
2018-08-27,1000000.0,0.0,2018,0.0
2018-08-28,1000000.0,0.0,2018,0.0
2018-08-29,1000000.0,0.0,2018,0.0
2018-08-30,1000000.0,0.0,2018,0.0
2018-08-31,1000000.0,0.0,2018,0.0
2018-09-03,1000000.0,0.0,2018,0.0
2018-09-04,1000000.0,0.0,2018,0.0
2018-09-05,1000000.0,0.0,2018,0.0
2018-09-06,1000000.0,0.0,2018,0.0
2018-09-07,1000000.0,0.0,2018,0.0
2018-09-10,1000000.0,0.0,2018,0.0
2018-09-11,1000000.0,0.0,2018,0.0
2018-09-12,1000000.0,0.0,2018,0.0
2018-09-13,1000000.0,0.0,2018,0.0
2018-09-14,1000000.0,0.0,2018,0.0
2018-09-17,1000000.0,0.0,2018,0.0
2018-09-18,1000000.0,0.0,2018,0.0
2018-09-19,1000000.0,0.0,2018,0.0
2018-09-20,1000000.0,0.0,2018,0.0
2018-09-21,1000000.0,0.0,2018,0.0
2018-09-25,1000000.0,0.0,2018,0.0
2018-09-26,1000000.0,0.0,2018,0.0
2018-09-27,1000000.0,0.0,2018,0.0
2018-09-28,1000000.0,0.0,2018,0.0
2018-10-08,1000000.0,0.0,2018,0.0
2018-10-09,1000000.0,0.0,2018,0.0
2018-10-10,1000000.0,0.0,2018,0.0
2018-10-11,1000000.0,0.0,2018,0.0
2018-10-12,1000000.0,0.0,2018,0.0
2018-10-15,1000000.0,0.0,2018,0.0
2018-10-16,1000000.0,0.0,2018,0.0
2018-10-17,1000000.0,0.0,2018,0.0
2018-10-18,1000000.0,0.0,2018,0.0
2018-10-19,1000000.0,0.0,2018,0.0
2018-10-22,1000000.0,0.0,2018,0.0
2018-10-23,1000000.0,0.0,2018,0.0
2018-10-24,1000000.0,0.0,2018,0.0
2018-10-25,1000000.0,0.0,2018,0.0
2018-10-26,1000000.0,0.0,2018,0.0
2018-10-29,1000000.0,0.0,2018,0.0
2018-10-30,1000000.0,0.0,2018,0.0
2018-10-31,1000000.0,0.0,2018,0.0
2018-11-01,1000000.0,0.0,2018,0.0
2018-11-02,1000000.0,0.0,2018,0.0
2018-11-05,1000000.0,0.0,2018,0.0
2018-11-06,1000000.0,0.0,2018,0.0
2018-11-07,1000000.0,0.0,2018,0.0
2018-11-08,1000000.0,0.0,2018,0.0
2018-11-09,1000000.0,0.0,2018,0.0
2018-11-12,1000000.0,0.0,2018,0.0
2018-11-13,1000000.0,0.0,2018,0.0
2018-11-14,1000000.0,0.0,2018,0.0
2018-11-15,1000000.0,0.0,2018,0.0
2018-11-16,1000000.0,0.0,2018,0.0
2018-11-19,1000000.0,0.0,2018,0.0
2018-11-20,1000000.0,0.0,2018,0.0
2018-11-21,1000000.0,0.0,2018,0.0
2018-11-22,1000000.0,0.0,2018,0.0
2018-11-23,1000000.0,0.0,2018,0.0
2018-11-26,1000000.0,0.0,2018,0.0
2018-11-27,1000000.0,0.0,2018,0.0
2018-11-28,1000000.0,0.0,2018,0.0
2018-11-29,1000000.0,0.0,2018,0.0
2018-11-30,1000000.0,0.0,2018,0.0
2018-12-03,1000000.0,0.4,2018,0.0
2018-12-04,1002061.6044000001,0.4,2018,0.0020616044000001388
2018-12-05,1000897.1044000003,0.4,2018,-0.0011621042008660432
2018-12-06,993810.1044000003,0.4,2018,-0.0070806479195965055
2018-12-07,993917.5044000001,0.4,2018,0.00010806893542758544
2018-12-10,990896.0044000002,0.4,2018,-0.003039990730240638
2018-12-11,993052.0044000002,0.4,2018,0.0021758085514791414
2018-12-12,994648.3044000003,0.4,2018,0.0016074686853531084
2018-12-13,999033.9044000002,0.4,2018,0.004409196678463623
2018-12-14,990530.6044000002,0.4,2018,-0.008511522944866345
2018-12-17,991996.6044000002,0.4,2018,0.001480014846071409
2018-12-18,987249.6044000003,0.4,2018,-0.004785298638064428
2018-12-19,984695.1044000003,0.4,2018,-0.002587491540756326
2018-12-20,983055.2044000003,0.4,2018,-0.00166538859863552
2018-12-21,979210.2044000002,0.4,2018,-0.0039112757684314214
2018-12-24,979238.4044000002,0.4,2018,2.879871949179602e-05
2018-12-25,974373.9044000001,0.4,2018,-0.004967636050774327
2018-12-26,972561.4044000001,0.4,2018,-0.0018601688651710413
2018-12-27,972015.5044000002,0.4,2018,-0.0005613013199271544
2018-12-28,978151.3044000003,0.4,2018,0.006312450750245446
2019-01-02,972302.9044000002,0.4,2019,-0.005979034095944358
2019-01-03,974514.0168000002,0.4,2019,0.0022740983185320918
2019-01-04,990965.8168000003,0.4,2019,0.016882055790251815
2019-01-07,992342.9168000002,0.4,2019,0.0013896543923652693
2019-01-08,992435.4168000004,0.4,2019,9.321374540416372e-05
2019-01-09,994779.1168000002,0.4,2019,0.0023615642492453848
2019-01-10,992479.6168000002,0.4,2019,-0.0023115684287754457
2019-01-11,995213.6168000003,0.4,2019,0.0027547165238670512
2019-01-14,992516.9168000002,0.4,2019,-0.00270966951665208
2019-01-15,1000510.9168000004,0.4,2019,0.008054270778349748
2019-01-16,994091.3168000004,0.4,2019,-0.006416321793401569
2019-01-17,991670.4168000004,0.4,2019,-0.002435289353288961
2019-01-18,997196.4168000002,0.4,2019,0.005572415901879513
2019-01-21,997000.3168000003,0.4,2019,-0.00019665132836044208
2019-01-22,991956.1168000003,0.4,2019,-0.005059376526769799
2019-01-23,991070.6168000002,0.4,2019,-0.0008926806186312364
2019-01-24,995377.0168000002,0.4,2019,0.004345199955483103
2019-01-25,996852.0168000002,0.4,2019,0.0014818505702913765
2019-01-28,995562.8168000003,0.4,2019,-0.0012932711959979803
2019-01-29,995911.0168000003,0.4,2019,0.00034975191331398925
2019-01-30,993079.5168000003,0.4,2019,-0.0028431254923737548
2019-01-31,997319.7168000002,0.4,2019,0.004269748724314626
2019-02-01,1005369.7168000003,0.4,2019,0.008071634265718997
2019-02-11,1012765.3749000002,0.4,2019,0.007356157616861259
2019-02-12,1015710.1749000002,0.4,2019,0.0029076823447788946
2019-02-13,1025338.4749000001,0.4,2019,0.00947937732429227
2019-02-14,1026044.3749000003,0.4,2019,0.0006884555854289598
2019-02-15,1019217.7749000001,0.4,2019,-0.006653318479198811
2019-02-18,1034703.6749000001,0.4,2019,0.015193906917017275
2019-02-19,1034357.5749000002,0.4,2019,-0.0003344919017836956
2019-02-20,1036036.3749000002,0.4,2019,0.0016230364051448287
2019-02-21,1036182.3749000003,0.4,2019,0.00014092169303814295
2019-02-22,1056062.4749,0.4,2019,0.01918590827403177
2019-02-25,1089427.5749000001,0.4,2019,0.03159386948500331
2019-02-26,1077024.6749000002,0.4,2019,-0.011384786181071638
2019-02-27,1077454.5749000004,0.4,2019,0.0003991552004507515
2019-02-28,1070509.6749000002,0.4,2019,-0.0064456545656643716
2019-03-01,1082753.2749,1.0,2019,0.011437168936510256
2019-03-04,1090436.1605000002,1.0,2019,0.0070956937079775795
2019-03-05,1095819.9605000005,1.0,2019,0.004937290411876738
2019-03-06,1118920.7605,1.0,2019,0.021080835203493686
2019-03-07,1127233.3605000004,1.0,2019,0.0074291230384229134
2019-03-08,1065706.1605000002,1.0,2019,-0.054582486782247974
2019-03-11,1083714.1605000002,1.0,2019,0.016897715962860937
2019-03-12,1092308.1605000002,1.0,2019,0.007930135374474512
2019-03-13,1079102.3605000004,1.0,2019,-0.012089811719391497
2019-03-14,1063875.7605000003,1.0,2019,-0.014110431556228709
2019-03-15,1078957.3605000002,1.0,2019,0.014176091382053668
2019-03-18,1118124.5605000001,1.0,2019,0.0363009711355502
2019-03-19,1108433.7605000003,1.0,2019,-0.008667012909247207
2019-03-20,1115065.1605000002,1.0,2019,0.0059826759489971515
2019-03-21,1117957.9605000003,1.0,2019,0.0025942878519340518
2019-03-22,1114625.1605000005,1.0,2019,-0.002981149665510885
2019-03-25,1080830.5605000001,1.0,2019,-0.030319250989131352
2019-03-26,1063578.9605,1.0,2019,-0.01596142876642881
2019-03-27,1075020.3605000004,1.0,2019,0.010757452361244146
2019-03-28,1073126.3605000004,1.0,2019,-0.0017618270961110571
2019-03-29,1133775.1605000002,1.0,2019,0.05651599124984852
2019-04-01,1159992.9605,1.0,2019,0.023124337975827247
2019-04-02,1152526.2647000002,1.0,2019,-0.006436845786358392
2019-04-03,1181783.8647000003,1.0,2019,0.02538562538322342
2019-04-04,1195742.8647000005,1.0,2019,0.0118118045244624
2019-04-08,1186886.0647000002,1.0,2019,-0.007406943634342578
2019-04-09,1186583.6647000003,1.0,2019,-0.00025478435461823157
2019-04-10,1180786.9647000004,1.0,2019,-0.004885201248295945
2019-04-11,1155718.4647000004,1.0,2019,-0.021230332608193292
2019-04-12,1155343.8647000003,1.0,2019,-0.0003241273817471413
2019-04-15,1142467.1647,1.0,2019,-0.011145339836416412
2019-04-16,1173350.1647000003,1.0,2019,0.02703184910185996
2019-04-17,1171395.5647000005,1.0,2019,-0.0016658283765610404
2019-04-18,1166782.4647000004,1.0,2019,-0.003938123157553153
2019-04-19,1180595.2647000004,1.0,2019,0.011838367834531738
2019-04-22,1155781.6647000003,1.0,2019,-0.021017871866787052
2019-04-23,1158288.4647000004,1.0,2019,0.002168921757943476
2019-04-24,1162861.8647000003,1.0,2019,0.0039484119365589265
2019-04-25,1136870.3647,1.0,2019,-0.02235132201768919
2019-04-26,1131272.3647000003,1.0,2019,-0.004924044265572025
2019-04-29,1119437.3647000003,1.0,2019,-0.010461671626830982
2019-04-30,1123082.2647000002,1.0,2019,0.0032560106665517896
2019-05-06,1045480.0279000003,1.0,2019,-0.069097553437663
2019-05-07,1058278.3381000005,1.0,2019,0.01224156354828465
2019-05-08,1044155.6381000004,1.0,2019,-0.013344976922947782
2019-05-09,1025207.8381000006,1.0,2019,-0.01814652845669462
2019-05-10,1060830.5381000007,1.0,2019,0.03474680808724506
2019-05-13,1048294.5381000007,1.0,2019,-0.011817156039316656
2019-05-14,1041558.6381000006,1.0,2019,-0.00642557960113832
2019-05-15,1071790.5381000005,1.0,2019,0.029025634173750037
2019-05-16,1081093.4381000006,1.0,2019,0.00867977433024536
2019-05-17,1054775.8381000005,1.0,2019,-0.02434350174787181
2019-05-20,1039796.1381000006,1.0,2019,-0.014201785307277559
2019-05-21,1050998.5381000005,1.0,2019,0.01077365032387001
2019-05-22,1044438.9381000006,1.0,2019,-0.006241302687117312
2019-05-23,1023433.7381000007,1.0,2019,-0.02011146773042738
2019-05-24,1023105.5381000006,1.0,2019,-0.0003206851482240314
2019-05-27,1039224.4381000006,1.0,2019,0.015754875132368396
2019-05-28,1045291.9381000006,1.0,2019,0.005838488566620947
2019-05-29,1046195.6381000006,1.0,2019,0.0008645431645082358
2019-05-30,1043520.2381000004,1.0,2019,-0.0025572654889470803
2019-05-31,1041070.4381000006,1.0,2019,-0.002347630559097036
2019-06-03,1041058.4381000005,1.0,2019,-1.1526597587407927e-05
2019-06-04,1026659.7376000007,1.0,2019,-0.013830828292673347
2019-06-05,1019970.9376000006,1.0,2019,-0.006515108906127276
2019-06-06,1009806.1376000007,1.0,2019,-0.009965774146386774
2019-06-10,1023320.3376000007,1.0,2019,0.013382964805620068
2019-06-11,1056645.9376000008,1.0,2019,0.0325661464699889
2019-06-12,1048612.9376000008,1.0,2019,-0.007602357340478316
2019-06-13,1047221.1376000007,1.0,2019,-0.0013272771583244802
2019-06-14,1040239.3376000007,1.0,2019,-0.006666977727360246
2019-06-17,1039315.3376000007,1.0,2019,-0.0008882571218002955
2019-06-18,1042862.7376000007,1.0,2019,0.003413208553423086
2019-06-19,1056120.5376000009,1.0,2019,0.012712890701715107
2019-06-20,1082705.5376000006,1.0,2019,0.025172316088477364
2019-06-21,1085383.3376000007,1.0,2019,0.0024732486414873467
2019-06-24,1086816.1376000007,1.0,2019,0.0013200866001574774
2019-06-25,1078470.3376000007,1.0,2019,-0.0076791277855240425
2019-06-26,1079123.3376000007,1.0,2019,0.0006054872139118483
2019-06-27,1090647.7376000006,1.0,2019,0.010679409478466573
2019-06-28,1089257.5376000009,1.0,2019,-0.001274655374116418
2019-07-01,1119410.7376000008,1.0,2019,0.027682342292014495
2019-07-02,1119440.900700001,1.0,2019,2.6945516053311636e-05
2019-07-03,1109913.900700001,1.0,2019,-0.008510498405090106
2019-07-04,1101588.5007000011,1.0,2019,-0.007500942185469706
2019-07-05,1110084.5007000011,1.0,2019,0.007712498809311574
2019-07-08,1087818.100700001,1.0,2019,-0.020058292847039416
2019-07-09,1085953.500700001,1.0,2019,-0.0017140733352388748
2019-07-10,1084681.2007000009,1.0,2019,-0.0011715971256410773
2019-07-11,1084940.5007000011,1.0,2019,0.0002390564156851127
2019-07-12,1093884.000700001,1.0,2019,0.008243309189978065
2019-07-15,1096812.300700001,1.0,2019,0.002676974887763306
2019-07-16,1091216.5007000011,1.0,2019,-0.005101875677751333
2019-07-17,1090457.400700001,1.0,2019,-0.0006956456390763144
2019-07-18,1081856.7007000009,1.0,2019,-0.007887240706953902
2019-07-19,1092760.900700001,1.0,2019,0.010079153729828372
2019-07-22,1085850.000700001,1.0,2019,-0.006324256290258123
2019-07-23,1086072.600700001,1.0,2019,0.00020500069057116654
2019-07-24,1093366.900700001,1.0,2019,0.006716217677619873
2019-07-25,1102379.100700001,1.0,2019,0.00824261279011651
2019-07-26,1103926.100700001,1.0,2019,0.001403328491095035
2019-07-29,1104504.500700001,1.0,2019,0.0005239481153975767
2019-07-30,1108199.500700001,1.0,2019,0.0033453915286520974
2019-07-31,1098874.2007000009,1.0,2019,-0.008414820611369778
2019-08-01,1089626.300700001,1.0,2019,-0.00841579499646894
2019-08-02,1073263.2903000014,1.0,2019,-0.015017084655067126
2019-08-05,1058621.8903000013,1.0,2019,-0.013641946139709593
2019-08-06,1049111.2903000014,1.0,2019,-0.008983944208167394
2019-08-07,1040907.0903000013,1.0,2019,-0.00782014270159459
2019-08-08,1057560.9903000013,1.0,2019,0.0159994106632515
2019-08-09,1044672.6903000013,1.0,2019,-0.01218681486761719
2019-08-12,1063818.990300001,1.0,2019,0.018327558648538522
2019-08-13,1057392.5903000012,1.0,2019,-0.006040877309576587
2019-08-14,1067991.8903000013,1.0,2019,0.01002399685531441
2019-08-15,1068981.1903000013,1.0,2019,0.0009263178952811923
2019-08-16,1077025.7903000012,1.0,2019,0.00752548321055313
2019-08-19,1099323.7903000014,1.0,2019,0.02070331110064627
2019-08-20,1099679.4903000013,1.0,2019,0.0003235625419357735
2019-08-21,1095641.0903000012,1.0,2019,-0.003672342746792956
2019-08-22,1106699.2903000014,1.0,2019,0.010092903687075383
2019-08-23,1110029.2903000014,1.0,2019,0.0030089474432546393
2019-08-26,1096812.5903000012,1.0,2019,-0.011906622749052076
2019-08-27,1115813.4903000013,1.0,2019,0.01732374351647703
2019-08-28,1116519.8903000015,1.0,2019,0.0006330807129875105
2019-08-29,1118265.1903000013,1.0,2019,0.0015631606881010285
2019-08-30,1129786.7903000012,1.0,2019,0.01030310171499571
2019-09-02,1147179.0903000012,1.0,2019,0.015394320547314821
2019-09-03,1142412.9682000014,1.0,2019,-0.004154645199079932
2019-09-04,1145305.6682000016,1.0,2019,0.0025320966064994455
2019-09-05,1153103.7682000017,1.0,2019,0.006808750027628818
2019-09-06,1159988.6682000016,1.0,2019,0.005970754922384192
2019-09-09,1165150.4682000016,1.0,2019,0.0044498710560765264
2019-09-10,1162911.9682000016,1.0,2019,-0.001921211089120689
2019-09-11,1145078.8682000015,1.0,2019,-0.015334866686085302
2019-09-12,1155123.4682000016,1.0,2019,0.008771972201172096
2019-09-16,1151850.3682000015,1.0,2019,-0.002833549910556732
2019-09-17,1133070.1682000016,1.0,2019,-0.016304374698727364
2019-09-18,1142399.7682000017,1.0,2019,0.00823391195165013
2019-09-19,1150152.2682000017,1.0,2019,0.006786153337736689
2019-09-20,1151435.1682000016,1.0,2019,0.0011154175281571366
2019-09-23,1140687.7682000017,1.0,2019,-0.009333916747393589
2019-09-24,1147113.9682000016,1.0,2019,0.005633618751028191
2019-09-25,1135987.4682000016,1.0,2019,-0.00969955933625255
2019-09-26,1119612.2682000017,1.0,2019,-0.014414947751093421
2019-09-27,1124017.9682000016,1.0,2019,0.003935022976376379
2019-09-30,1111648.5682000017,1.0,2019,-0.011004628351100276
2019-10-08,1115872.5682000015,1.0,2019,0.0037997620118732645
2019-10-09,1123840.9334000018,1.0,2019,0.007140927581770429
2019-10-10,1137627.5334000017,1.0,2019,0.012267394424129607
2019-10-11,1138960.033400002,1.0,2019,0.0011712972487734064
2019-10-14,1155520.4334000018,1.0,2019,0.014539930738890039
2019-10-15,1138372.1334000018,1.0,2019,-0.014840326059438746
2019-10-16,1131224.9334000016,1.0,2019,-0.006278439001008773
2019-10-17,1131695.7334000017,1.0,2019,0.00041618601756332474
2019-10-18,1114187.1334000018,1.0,2019,-0.01547111956267433
2019-10-21,1115137.7334000017,1.0,2019,0.0008531780447860182
2019-10-22,1126755.3334000017,1.0,2019,0.010418085275061495
2019-10-23,1118547.833400002,1.0,2019,-0.00728419006035097
2019-10-24,1117304.6334000018,1.0,2019,-0.0011114410692847354
2019-10-25,1128780.8334000017,1.0,2019,0.010271325882787563
2019-10-28,1148387.5334000017,1.0,2019,0.017369802374250565
2019-10-29,1134673.8334000017,1.0,2019,-0.011941700515851306
2019-10-30,1138378.4334000018,1.0,2019,0.003264902997630159
2019-10-31,1136800.733400002,1.0,2019,-0.0013859187364326786
2019-11-01,1152541.4334000018,1.0,2019,0.013846490011421686
2019-11-04,1156960.9918000016,1.0,2019,0.0038346199728038766
2019-11-05,1165692.0918000017,1.0,2019,0.0075465811396253635
2019-11-06,1152742.3918000017,1.0,2019,-0.011109022778050814
2019-11-07,1156442.5918000017,1.0,2019,0.0032099105804741512
2019-11-08,1157100.7918000016,1.0,2019,0.0005691592515417732
2019-11-11,1133397.7918000016,1.0,2019,-0.02048481875388508
2019-11-12,1130870.1918000018,1.0,2019,-0.0022301084564366747
2019-11-13,1148363.8918000017,1.0,2019,0.015469237872611341
2019-11-14,1163195.591800002,1.0,2019,0.012915505360197477
2019-11-15,1155288.1918000018,1.0,2019,-0.0067979968766591625
2019-11-18,1161378.0918000017,1.0,2019,0.005271325408867433
2019-11-19,1177245.6918000015,1.0,2019,0.013662734050206682
2019-11-20,1165184.6918000015,1.0,2019,-0.010245100138407626
2019-11-21,1158657.4918000018,1.0,2019,-0.005601858697539486
2019-11-22,1136686.4918000016,1.0,2019,-0.018962463157138676
2019-11-25,1123166.0918000017,1.0,2019,-0.01189457259986404
2019-11-26,1127837.2918000016,1.0,2019,0.004158957463284763
2019-11-27,1142718.8918000017,1.0,2019,0.013194811085071922
2019-11-28,1140450.6918000015,1.0,2019,-0.0019849151145364674
2019-11-29,1130515.0918000017,1.0,2019,-0.008711994364542175
2019-12-02,1138033.3918000017,1.0,2019,0.006650331388349251
2019-12-03,1148805.8670000017,1.0,2019,0.009465869171871422
2019-12-04,1151164.3670000017,1.0,2019,0.002053001353622186
2019-12-05,1166499.4670000018,1.0,2019,0.01332138175885711
2019-12-06,1180510.3670000017,1.0,2019,0.012011064210799116
2019-12-09,1183831.3670000017,1.0,2019,0.0028131900344421368
2019-12-10,1198109.7670000019,1.0,2019,0.012061177290971559
2019-12-11,1184036.2670000016,1.0,2019,-0.011746419558234189
2019-12-12,1196549.0670000017,1.0,2019,0.010567919538228221
2019-12-13,1213859.9670000016,1.0,2019,0.014467354893687778
2019-12-16,1226097.6670000018,1.0,2019,0.010081640660944746
2019-12-17,1235933.7670000019,1.0,2019,0.00802228098522284
2019-12-18,1230956.2670000019,1.0,2019,-0.004027319370100146
2019-12-19,1220169.6670000018,1.0,2019,-0.008762780847030749
2019-12-20,1213816.0670000017,1.0,2019,-0.005207144688018306
2019-12-23,1185987.8670000017,1.0,2019,-0.022926208308297058
2019-12-24,1205703.1670000018,1.0,2019,0.016623525879628565
2019-12-25,1231552.5670000017,1.0,2019,0.021439273535556636
2019-12-26,1232133.4670000016,1.0,2019,0.0004716810435587693
2019-12-27,1213781.9670000016,1.0,2019,-0.014894084522095064
2019-12-30,1227655.4670000016,1.0,2019,0.011429977028156069
2019-12-31,1229380.1670000018,1.0,2019,0.0014048729846125596
2020-01-02,1258164.7670000016,1.0,2020,0.02341391277707161
